label,pattern,attr,replace
odonata,Telosticta santubong,lower,
odonata,Telosticta serapi,lower,
odonata,Telosticta tubau,lower,
odonata,Protosticta tubau,lower,Telosticta tubau
odonata,Telosticta ulubaram,lower,
odonata,Yunnanosticta cyaneocollaris,lower,
odonata,Yunnanosticta wilsoni,lower,
odonata,Yunnanosticta wilsoni,lower,
odonata,Amphipteryx agrioides,lower,
odonata,Amphipteryx longicaudata,lower,Amphipteryx agrioides
odonata,Amphipteryx chiapensis,lower,
odonata,Amphipteryx jaroli,lower,
odonata,Amphipteryx meridionalis,lower,
odonata,Amphipteryx nataliae,lower,
odonata,Amphipteryx nataliae,lower,
odonata,Allolestes maclachlanii,lower,
odonata,Archiargiolestes parvulus,lower,
odonata,Argiolestes parvulus,lower,Archiargiolestes parvulus
odonata,Archiargiolestes pusillissimus,lower,
odonata,Archiargiolestes pusillus,lower,
odonata,Argiolestes minimus,lower,Archiargiolestes pusillus
odonata,Argiolestes alfurus,lower,
odonata,Argiolestes amphistylus,lower,
odonata,Argiolestes australis,lower,
odonata,Agrion australis,lower,Argiolestes australis
odonata,Argiolestes celebensis,lower,
odonata,Argiolestes foja,lower,
odonata,Argiolestes macrostylis,lower,
odonata,Argiolestes muller,lower,
odonata,Argiolestes obiensis,lower,
odonata,Argiolestes pallidistylus,lower,
odonata,Argiolestes roon,lower,
odonata,Argiolestes spungisi,lower,
odonata,Argiolestes tuberculiferus,lower,
odonata,Argiolestes zane,lower,
odonata,Austroargiolestes alpinus,lower,
odonata,Argiolestes alpinus,lower,Austroargiolestes alpinus
odonata,Austroargiolestes amabilis,lower,
odonata,Argiolestes amabilis,lower,Austroargiolestes amabilis
odonata,Austroargiolestes aureus,lower,
odonata,Argiolestes aureus,lower,Austroargiolestes aureus
odonata,Austroargiolestes brookhousei,lower,
odonata,Austroargiolestes calcaris,lower,
odonata,Argiolestes calcaris,lower,Austroargiolestes calcaris
odonata,Austroargiolestes christine,lower,
odonata,Austroargiolestes chrysoides,lower,
odonata,Argiolestes chrysoides,lower,Austroargiolestes chrysoides
odonata,Austroargiolestes elke,lower,
odonata,Austroargiolestes icteromelas,lower,
odonata,Argiolestes icteromelas,lower,Austroargiolestes icteromelas
odonata,Argiolestes icteromelas,lower,Austroargiolestes icteromelas
odonata,Argiolestes calcaris,lower,Austroargiolestes icteromelas
odonata,Austroargiolestes icteromelas,lower,Austroargiolestes icteromelas
odonata,Austroargiolestes isabellae,lower,
odonata,Caledargiolestes janiceae,lower,
odonata,Caledargiolestes uniseries,lower,
odonata,Argiolestes uniseries,lower,Caledargiolestes uniseries
odonata,Caledopteryx maculata,lower,
odonata,Caledopteryx sarasini,lower,
odonata,Argiolestes sarasini,lower,Caledopteryx sarasini
odonata,Celebargiolestes askewi,lower,
odonata,Celebargiolestes cinctus,lower,
odonata,Argiolestes cincta,lower,Celebargiolestes cinctus
odonata,Argiolestes karnyi,lower,Celebargiolestes cinctus
odonata,Celebargiolestes orri,lower,
odonata,Celebargiolestes toli,lower,
odonata,Eoargiolestes ochraceus,lower,
odonata,Sympecma ochracea,lower,Eoargiolestes ochraceus
odonata,Argiolestes rouxi,lower,Eoargiolestes ochraceus
odonata,Griseargiolestes albescens,lower,
odonata,Argiolestes albescens,lower,Griseargiolestes albescens
odonata,Griseargiolestes bucki,lower,
odonata,Griseargiolestes eboracus,lower,
odonata,Argiolestes griseus,lower,Griseargiolestes eboracus
odonata,Griseargiolestes fontanus,lower,
odonata,Argiolestes fontanus,lower,Griseargiolestes fontanus
odonata,Griseargiolestes griseus,lower,
odonata,Argiolestes griseus,lower,Griseargiolestes griseus
odonata,Argiolestes griseus,lower,Griseargiolestes griseus
odonata,Argiolestes griseus,lower,Griseargiolestes griseus
odonata,Griseargiolestes intermedius,lower,
odonata,Argiolestes griseus,lower,Griseargiolestes intermedius
odonata,Griseargiolestes metallicus,lower,
odonata,Argiolestes metallicus,lower,Griseargiolestes metallicus
odonata,Luzonargiolestes baltazarae,lower,
odonata,Argiolestes baltazarae,lower,Luzonargiolestes baltazarae
odonata,Luzonargiolestes realensis,lower,
odonata,Argiolestes realensis,lower,Luzonargiolestes realensis
odonata,Metagrion aurantiacum,lower,
odonata,Argiolestes aurantiaca,lower,Metagrion aurantiacum
odonata,Metagrion coartans,lower,
odonata,Argiolestes coartans,lower,Metagrion coartans
odonata,Metagrion connectens,lower,
odonata,Argiolestes connectens,lower,Metagrion connectens
odonata,Metagrion convergens,lower,
odonata,Argiolestes convergens,lower,Metagrion convergens
odonata,Metagrion fontinale,lower,
odonata,Argiolestes fontinalis,lower,Metagrion fontinale
odonata,Metagrion fornicatum,lower,
odonata,Argiolestes fornicatus,lower,Metagrion fornicatum
odonata,Metagrion indentatum,lower,
odonata,Argiolestes indentatus,lower,Metagrion indentatum
odonata,Metagrion lamprostomum,lower,
odonata,Argiolestes lamprostomus,lower,Metagrion lamprostomum
odonata,Metagrion montivagans,lower,
odonata,Wahnesia montivagans,lower,Metagrion montivagans
odonata,Metagrion ochrostomum,lower,
odonata,Argiolestes ochrostomus,lower,Metagrion ochrostomum
odonata,Metagrion ornatum,lower,
odonata,Argiolestes ornatus,lower,Metagrion ornatum
odonata,Argiolestes obscura,lower,Metagrion ornatum
odonata,Metagrion pectitum,lower,
odonata,Argiolestes pectitus,lower,Metagrion pectitum
odonata,Metagrion postnodale,lower,
odonata,Argiolestes postnodalis,lower,Metagrion postnodale
odonata,Metagrion sponsus,lower,
odonata,Argiolestes sponsus,lower,Metagrion sponsus
odonata,Metagrion subornatum,lower,
odonata,Argiolestes subornatus,lower,Metagrion subornatum
odonata,Metagrion trigonale,lower,
odonata,Argiolestes trigonalis,lower,Metagrion trigonale
odonata,Metagrion triste,lower,
odonata,Argiolestes tristis,lower,Metagrion triste
odonata,Metagrion verrucatum,lower,
odonata,Argiolestes verrucatus,lower,Metagrion verrucatum
odonata,Miniargiolestes minimus,lower,
odonata,Argiolestes minimus,lower,Miniargiolestes minimus
odonata,Nesolestes albicauda,lower,
odonata,Nesolestes albicolor,lower,
odonata,Nesolestes alboterminatus,lower,
odonata,Nesolestes angydna,lower,
odonata,Nesolestes drocera,lower,
odonata,Nesolestes elisabethae,lower,
odonata,Nesolestes forficuloides,lower,
odonata,Nesolestes mariae,lower,
odonata,Nesolestes martini,lower,
odonata,Nesolestes pauliani,lower,
odonata,Nesolestes pulverulans,lower,
odonata,Nesolestes radama,lower,
odonata,Nesolestes ranavalona,lower,
odonata,Nesolestes robustus,lower,
odonata,Nesolestes rubristigma,lower,
odonata,Nesolestes tuberculicollis,lower,
odonata,Neurolestes nigeriensis,lower,
odonata,Nesolestes nigeriensis,lower,Neurolestes nigeriensis
odonata,Neurolestes trinervis,lower,
odonata,Podolestes atomarius,lower,
odonata,Podolestes buwaldai,lower,
odonata,Podolestes chrysopus,lower,
odonata,Podolestes coomansi,lower,
odonata,Podolestes furcifer,lower,
odonata,Podolestes harrissoni,lower,
odonata,Podolestes orientalis,lower,
odonata,Podolestes pandanus,lower,
odonata,Podolestes parvus,lower,
odonata,Podopteryx casuarina,lower,
odonata,Podopteryx roseonotata,lower,
odonata,Podopteryx selysi,lower,
odonata,Argiolestes selysi,lower,Podopteryx selysi
odonata,Pyrrhargiolestes angulatus,lower,
odonata,Argiolestes angulatus,lower,Pyrrhargiolestes angulatus
odonata,Pyrrhargiolestes aulicus,lower,
odonata,Argiolestes aulicus,lower,Pyrrhargiolestes aulicus
odonata,Pyrrhargiolestes kula,lower,
odonata,Argiolestes kula,lower,Pyrrhargiolestes kula
odonata,Pyrrhargiolestes lamington,lower,
odonata,Pyrrhargiolestes sidonia,lower,
odonata,Argiolestes sidonia,lower,Pyrrhargiolestes sidonia
odonata,Pyrrhargiolestes tenuispinus,lower,
odonata,Argiolestes tenuispinus,lower,Pyrrhargiolestes tenuispinus
odonata,Pyrrhargiolestes yela,lower,
odonata,Solomonargiolestes bougainville,lower,
odonata,Argiolestes bouganville,lower,Solomonargiolestes bougainville
odonata,Solomonargiolestes malaita,lower,
odonata,Argiolestes malaita,lower,Solomonargiolestes malaita
odonata,Trineuragrion percostale,lower,
odonata,Wahnesia annulipes,lower,
odonata,Argiolestes annulipes,lower,Wahnesia annulipes
odonata,Wahnesia armeniaca,lower,
odonata,Argiolestes armeniacus,lower,Wahnesia armeniaca
odonata,Wahnesia ephippiata,lower,
odonata,Argiolestes ephippiatus,lower,Wahnesia ephippiata
odonata,Wahnesia esuriens,lower,
odonata,Argiolestes esuriens,lower,Wahnesia esuriens
odonata,Wahnesia gizo,lower,
odonata,Argiolestes gizo,lower,Wahnesia gizo
odonata,Wahnesia kirbyi,lower,
odonata,Wahnesia kutubuensis,lower,
odonata,Wahnesia luteipes,lower,
odonata,Argiolestes luteipes,lower,Wahnesia luteipes
odonata,Wahnesia microstigma,lower,
odonata,Argiolestes microstigma,lower,Wahnesia microstigma
odonata,Wahnesia prothoracalis,lower,
odonata,Argiolestes prothoracalis,lower,Wahnesia prothoracalis
odonata,Wahnesia saltator,lower,
odonata,Argiolestes saltator,lower,Wahnesia saltator
odonata,Wahnesia saltuaria,lower,
odonata,Argiolestes saltuarius,lower,Wahnesia saltuaria
odonata,Wahnesia simplex,lower,
odonata,Argiolestes simplex,lower,Wahnesia simplex
odonata,Argiolestes simplex,lower,
odonata,Archineura hetaerinoides,lower,
odonata,Leucopteryx hetaerinoides,lower,Archineura hetaerinoides
odonata,Archineura incarnata,lower,
odonata,Echo incarnata,lower,Archineura incarnata
odonata,Archineura basilactea,lower,Archineura incarnata
odonata,Archineura maxima,lower,
odonata,Echo maxima,lower,Archineura maxima
odonata,Atrocalopteryx atrata,lower,
odonata,Calopteryx atrata,lower,Atrocalopteryx atrata
odonata,Calopteryx grandaeva,lower,Atrocalopteryx atrata
odonata,Calopteryx smaragdina,lower,Atrocalopteryx atrata
odonata,Vestalis tristis,lower,Atrocalopteryx atrata
odonata,Atrocalopteryx atrocyana,lower,
odonata,Agrion atrocyana,lower,Atrocalopteryx atrocyana
odonata,Atrocalopteryx auco,lower,
odonata,Atrocalopteryx coomani,lower,
odonata,Agrion coomani,lower,Atrocalopteryx coomani
odonata,Atrocalopteryx fasciata,lower,
odonata,Atrocalopteryx laosica,lower,
odonata,Calopteryx laosica,lower,Atrocalopteryx laosica
odonata,Atrocalopteryx melli,lower,
odonata,Calopteryx melli,lower,Atrocalopteryx melli
odonata,Atrocalopteryx melli,lower,Atrocalopteryx melli
odonata,Atrocalopteryx oberthueri,lower,
odonata,Calopteryx oberth,lower,Atrocalopteryx oberthueri
odonata,Agrion grahami,lower,Atrocalopteryx oberthueri
odonata,Bryoplathanon globifer,lower,
odonata,Lais globifer,lower,Bryoplathanon globifer
odonata,Caliphaea angka,lower,
odonata,Caliphaea confusa,lower,
odonata,Notholestes elwesi,lower,Caliphaea confusa
odonata,Caliphaea consimilis,lower,
odonata,Caliphaea nitens,lower,
odonata,Caliphaea thailandica,lower,
odonata,Calopteryx aequabilis,lower,
odonata,Calopteryx hudsonica,lower,Calopteryx aequabilis
odonata,Calopteryx aequabilis,lower,Calopteryx aequabilis
odonata,Calopteryx virginica,lower,Calopteryx aequabilis
odonata,Agrion aequabile,lower,Calopteryx aequabilis
odonata,Agrion aequabile,lower,Calopteryx aequabilis
odonata,Calopteryx amata,lower,
odonata,Calopteryx angustipennis,lower,
odonata,Sylphis angustipennis,lower,Calopteryx angustipennis
odonata,Sylphis elegans,lower,Calopteryx angustipennis
odonata,Calopteryx cornelia,lower,
odonata,Calopteryx dimidiata,lower,
odonata,Calopteryx apicalis,lower,Calopteryx dimidiata
odonata,Calopteryx cognata,lower,Calopteryx dimidiata
odonata,Calopteryx exul,lower,
odonata,Calopteryx xanthostoma,lower,Calopteryx exul
odonata,Calopteryx haemorrhoidalis,lower,
odonata,Agrion haemorrhoidalis,lower,Calopteryx haemorrhoidalis
odonata,Calopteryx papyreti,lower,Calopteryx haemorrhoidalis
odonata,Calopteryx haemorrhoidalis,lower,Calopteryx haemorrhoidalis
odonata,Calopteryx haemorrhoidalis,lower,Calopteryx haemorrhoidalis
odonata,Calopteryx haemorrhoidalis,lower,Calopteryx haemorrhoidalis
odonata,Calopteryx hyalina,lower,
odonata,Calopteryx japonica,lower,
odonata,Calopteryx vigro,lower,Calopteryx japonica
odonata,Calopteryx maculata,lower,
odonata,Agrion maculatum,lower,Calopteryx maculata
odonata,Libellula virgo,lower,Calopteryx maculata
odonata,Agrion virginica,lower,Calopteryx maculata
odonata,Calopteryx holosericea,lower,Calopteryx maculata
odonata,Calopteryx materna,lower,Calopteryx maculata
odonata,Calopteryx opaca,lower,Calopteryx maculata
odonata,Calopteryx papilionacea,lower,Calopteryx maculata
odonata,Calopteryx maculata,lower,Calopteryx maculata
odonata,Calopteryx orientalis,lower,
odonata,Calopteryx transcaspica,lower,Calopteryx orientalis
odonata,Calopteryx splendens,lower,Calopteryx orientalis
odonata,Calopteryx orientalis,lower,Calopteryx orientalis
odonata,Calopteryx samarcandica,lower,
odonata,Calopteryx unicolor,lower,Calopteryx samarcandica
odonata,Calopteryx maracandica,lower,Calopteryx samarcandica
odonata,Calopteryx splendens,lower,
odonata,Libellula splendens,lower,Calopteryx splendens
odonata,Libellula ludovicea,lower,Calopteryx splendens
odonata,Agrio cellaris,lower,Calopteryx splendens
odonata,Agrio virescens,lower,Calopteryx splendens
odonata,Agrion parthenias,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx intermedia,lower,Calopteryx splendens
odonata,Calopteryx intermedia,lower,Calopteryx splendens
odonata,Calopteryx amasina,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Agrion splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx splendens,lower,Calopteryx splendens
odonata,Calopteryx syriaca,lower,
odonata,Calopteryx virgo,lower,
odonata,Libellula virgo,lower,Calopteryx virgo
odonata,Libellula splendeo,lower,Calopteryx virgo
odonata,Agrion nicaeensis,lower,Calopteryx virgo
odonata,Agrio cyaneus,lower,Calopteryx virgo
odonata,Agrio oeneus,lower,Calopteryx virgo
odonata,Agrion festiva,lower,Calopteryx virgo
odonata,Calepteryx anceps,lower,Calopteryx virgo
odonata,Calepteryx ludoviciana,lower,Calopteryx virgo
odonata,Agrion colchicus,lower,Calopteryx virgo
odonata,Agrion vesta,lower,Calopteryx virgo
odonata,Calopteryx inornata,lower,Calopteryx virgo
odonata,Calopteryx virgo,lower,Calopteryx virgo
odonata,Calopteryx violacea,lower,Calopteryx virgo
odonata,Calopteryx virgo,lower,Calopteryx virgo
odonata,Calopteryx virgo,lower,Calopteryx virgo
odonata,Calopteryx pseudoneurobasis,lower,Calopteryx virgo
odonata,Calopteryx virgo,lower,Calopteryx virgo
odonata,Calopteryx xanthostoma,lower,
odonata,Agrion xanthostoma,lower,Calopteryx xanthostoma
odonata,Agrion splendens,lower,Calopteryx xanthostoma
odonata,Echo candens,lower,
odonata,Echo margarita,lower,
odonata,Echo margarita,lower,Echo margarita
odonata,Echo modesta,lower,
odonata,Climacobasis lugens,lower,Echo modesta
odonata,Echo perornata,lower,
odonata,Echo uniformis,lower,
odonata,Echo iricolor,lower,Echo uniformis
odonata,Hetaerina amazonica,lower,
odonata,Hetaerina americana,lower,
odonata,Agrion americana,lower,Hetaerina americana
odonata,Lestes basalis,lower,Hetaerina americana
odonata,Hetaerina basalis,lower,Hetaerina americana
odonata,Hetaerina californica,lower,Hetaerina americana
odonata,Hetaerina pseudamericana,lower,Hetaerina americana
odonata,Hetaerina scelerata,lower,Hetaerina americana
odonata,Hetaerina texana,lower,Hetaerina americana
odonata,Hetaerina auripennis,lower,
odonata,Calopteryx auripennis,lower,Hetaerina auripennis
odonata,Hetaerina divina,lower,Hetaerina auripennis
odonata,Hetaerina purpurea,lower,Hetaerina auripennis
odonata,Hetaerina aurora,lower,
odonata,Hetaerina brightwelli,lower,
odonata,Agrion brightwelli,lower,Hetaerina brightwelli
odonata,Hetaerina caja,lower,
odonata,Libellula caia,lower,Hetaerina caja
odonata,Hetaerina dominula,lower,Hetaerina caja
odonata,Hetaerina calverti,lower,
odonata,Hetaerina capitalis,lower,
odonata,"Syn? Hetaerina maxima McLachlan, 1879",lower,Hetaerina capitalis
odonata,Hetaerina tolteca,lower,Hetaerina capitalis
odonata,Hetaerina capitalis,lower,Hetaerina capitalis
odonata,"Syn? Hetaerina smaragdalis De Marmels, 1985",lower,Hetaerina capitalis
odonata,Hetaerina charca,lower,
odonata,Hetaerina cruentata,lower,
odonata,Calopteryx cruentata,lower,Hetaerina cruentata
odonata,Calopteryx luteola,lower,Hetaerina cruentata
odonata,Hetaerina curvicauda,lower,
odonata,Hetaerina duplex,lower,
odonata,Hetaerina dutati,lower,
odonata,Hetaerina erythrokalamus,lower,
odonata,Hetaerina flavipennis,lower,
odonata,Hetaerina fuscoguttata,lower,
odonata,Hetaerina gallardi,lower,
odonata,Hetaerina hebe,lower,
odonata,Hetaerina sanguinolenta,lower,Hetaerina hebe
odonata,Hetaerina indeprensa,lower,
odonata,Hetaerina infecta,lower,
odonata,Hetaerina laesa,lower,
odonata,Hetaerina klugi,lower,Hetaerina laesa
odonata,Hetaerina papavarina,lower,Hetaerina laesa
odonata,Hetaerina longipes,lower,
odonata,Hetaerina carnifex,lower,Hetaerina longipes
odonata,Hetaerina carnifex,lower,Hetaerina longipes
odonata,Hetaerina majuscula,lower,
odonata,Hetaerina medinai,lower,
odonata,Hetaerina mendezi,lower,
odonata,Hetaerina miniata,lower,
odonata,Hetaerina moribunda,lower,
odonata,Hetaerina mortua,lower,
odonata,Hetaerina occisa,lower,
odonata,Hetaerina macropus,lower,Hetaerina occisa
odonata,Hetaerina occisa,lower,Hetaerina occisa
odonata,Hetaerina heterosticta,lower,Hetaerina occisa
odonata,Hetaerina occisa,lower,Hetaerina occisa
odonata,Hetaerina occisa,lower,Hetaerina occisa
odonata,Hetaerina pilula,lower,
odonata,Hetaerina proxima,lower,
odonata,Hetaerina rosea,lower,
odonata,Hetaerina donna,lower,Hetaerina rosea
odonata,Hetaerina rudis,lower,
odonata,Hetaerina sanguinea,lower,
odonata,Hetaerina brevistyla,lower,Hetaerina sanguinea
odonata,Hetaerina sempronia,lower,
odonata,Hetaerina simplex,lower,
odonata,Hetaerina perplex,lower,Hetaerina simplex
odonata,Hetaerina titia,lower,
odonata,Libellula titia,lower,Hetaerina titia
odonata,Calopteryx tricolor,lower,Hetaerina titia
odonata,Hetaerina septentrionalis,lower,Hetaerina titia
